event_id,payment_id,timestamp,amount,currency,payment_method,bank,region,status,failure_reason,latency_ms,customer_id,attempt_number
evt_0000982,pay_0000982,2026-08-06 18:47:24.009174,177.19,INR,UPI,HDFC,AP,success,,1074.18,cust_000465,1
evt_0003392,pay_0003392,2026-08-06 18:47:40.115990,624.97,INR,CARD,HDFC,TS,failed,insufficient_funds,3209.46,cust_005320,1
evt_0018191,pay_0018191,2026-08-06 18:48:11.426879,208.15,INR,WALLET,AXIS,MH,success,,995.96,cust_001019,1
evt_0003388,pay_0003388,2026-08-06 18:50:40.614778,391.85,INR,NETBANKING,AXIS,TN,success,,3416.01,cust_002890,1
evt_0005087,pay_0005087,2026-08-06 18:51:16.155427,862.05,INR,WALLET,AXIS,AP,success,,1019.2,cust_001783,2
evt_0013042,pay_0013042,2026-08-06 18:52:03.662386,188.98,INR,UPI,SBI,AP,success,,586.61,cust_001714,1
evt_0017748,pay_0017748,2026-08-06 18:52:36.697380,437.88,INR,CARD,ICICI,KA,success,,3206.77,cust_001233,2
evt_0014532,pay_0014532,2026-08-06 18:54:27.531064,414.71,INR,CARD,AXIS,AP,success,,2595.08,cust_003462,1
evt_0004489,pay_0004489,2026-08-06 18:57:19.952970,594.52,INR,NETBANKING,SBI,KA,success,,2591.93,cust_004799,1
evt_0002205,pay_0002205,2026-08-06 18:58:24.406394,455.97,INR,WALLET,SBI,TS,success,,762.42,cust_005082,1
evt_0012885,pay_0012885,2026-08-06 18:58:57.365055,417.59,INR,NETBANKING,KOTAK,KA,success,,3971.08,cust_001598,1
evt_0008104,pay_0008104,2026-08-06 18:59:05.260779,290.58,INR,WALLET,AXIS,TS,success,,1294.69,cust_000987,1
evt_0011338,pay_0011338,2026-08-06 19:01:48.002572,297.59,INR,NETBANKING,ICICI,TS,success,,4453.88,cust_005346,1
evt_0005307,pay_0005307,2026-08-06 19:01:51.819403,171.32,INR,NETBANKING,SBI,TN,success,,4848.17,cust_003193,1
evt_0003061,pay_0003061,2026-08-06 19:02:39.301470,200.68,INR,NETBANKING,SBI,TS,success,,4567.62,cust_001192,1
evt_0017181,pay_0017181,2026-08-06 19:03:35.575791,511.69,INR,WALLET,AXIS,TS,success,,843.13,cust_005206,1
evt_0000494,pay_0000494,2026-08-06 19:03:36.629286,187.21,INR,WALLET,ICICI,DL,success,,994.44,cust_002479,1
evt_0003902,pay_0003902,2026-08-06 19:06:49.296550,9380.89,INR,NETBANKING,HDFC,AP,success,,6595.05,cust_002625,1
evt_0014306,pay_0014306,2026-08-06 19:07:20.696901,753.72,INR,WALLET,ICICI,KA,success,,564.92,cust_003535,1
evt_0001870,pay_0001870,2026-08-06 19:08:20.898521,71.67,INR,CARD,HDFC,TS,success,,2808.54,cust_003352,1
evt_0009118,pay_0009118,2026-08-06 19:09:04.977323,93.33,INR,UPI,HDFC,KA,success,,1377.39,cust_001030,1
evt_0008513,pay_0008513,2026-08-06 19:09:30.437494,307.38,INR,WALLET,HDFC,DL,failed,timeout,2027.91,cust_001225,1
evt_0000112,pay_0000112,2026-08-06 19:09:56.649343,113.05,INR,CARD,KOTAK,KA,success,,2393.83,cust_000908,1
evt_0003904,pay_0003904,2026-08-06 19:11:17.778778,356.48,INR,UPI,KOTAK,TN,success,,1613.49,cust_005965,2
evt_0004181,pay_0004181,2026-08-06 19:11:28.415047,320.7,INR,NETBANKING,ICICI,AP,success,,6292.21,cust_005687,1
evt_0003535,pay_0003535,2026-08-06 19:12:39.151118,47.89,INR,CARD,HDFC,MH,success,,2145.61,cust_001889,1
evt_0014897,pay_0014897,2026-08-06 19:16:48.226738,301.65,INR,WALLET,AXIS,TS,success,,430.79,cust_003638,1
evt_0017115,pay_0017115,2026-08-06 19:17:22.756990,164.93,INR,NETBANKING,HDFC,AP,success,,3993.19,cust_003298,1
evt_0019385,pay_0019385,2026-08-06 19:17:36.562625,269.38,INR,WALLET,AXIS,MH,success,,894.12,cust_005452,1
evt_0012502,pay_0012502,2026-08-06 19:18:46.003948,236.19,INR,UPI,KOTAK,TS,success,,1035.17,cust_005790,1
evt_0004409,pay_0004409,2026-08-06 19:19:18.257234,2033.36,INR,WALLET,AXIS,AP,success,,674.62,cust_004440,1
evt_0015707,pay_0015707,2026-08-06 19:20:07.247056,453.37,INR,UPI,ICICI,TN,success,,792.44,cust_003720,2
evt_0018775,pay_0018775,2026-08-06 19:20:32.512896,1197.39,INR,UPI,AXIS,KA,success,,1498.52,cust_003670,1
evt_0007691,pay_0007691,2026-08-06 19:22:22.923198,2340.24,INR,CARD,ICICI,KA,success,,4121.18,cust_000803,1
evt_0011979,pay_0011979,2026-08-06 19:25:26.773065,1302.89,INR,UPI,HDFC,DL,success,,1412.05,cust_002614,1
evt_0007398,pay_0007398,2026-08-06 19:27:11.302714,1417.51,INR,CARD,ICICI,KA,success,,2261.88,cust_002093,2
evt_0015471,pay_0015471,2026-08-06 19:28:38.403744,304.95,INR,CARD,AXIS,DL,failed,network_error,4423.81,cust_001899,1
evt_0007143,pay_0007143,2026-08-06 19:32:30.709558,763.32,INR,WALLET,HDFC,KA,success,,1197.23,cust_001465,1
evt_0011746,pay_0011746,2026-08-06 19:32:50.044082,5835.1,INR,CARD,KOTAK,MH,success,,3557.12,cust_005276,1
evt_0017763,pay_0017763,2026-08-06 19:32:59.949849,223.39,INR,CARD,ICICI,DL,failed,timeout,5752.8,cust_000974,1
evt_0000188,pay_0000188,2026-08-06 19:34:57.564523,810.41,INR,UPI,KOTAK,TN,success,,1187.88,cust_002524,1
evt_0011911,pay_0011911,2026-08-06 19:35:14.532787,1726.17,INR,WALLET,KOTAK,DL,failed,technical_error,1027.85,cust_005856,1
evt_0000090,pay_0000090,2026-08-06 19:36:32.541799,790.74,INR,CARD,ICICI,TS,success,,2592.81,cust_002997,2
evt_0015625,pay_0015625,2026-08-06 19:38:16.385411,134.89,INR,UPI,ICICI,TN,success,,661.39,cust_003444,1
evt_0011327,pay_0011327,2026-08-06 19:39:11.365694,177.46,INR,NETBANKING,KOTAK,AP,success,,3978.17,cust_003729,1
evt_0002629,pay_0002629,2026-08-06 19:40:10.664003,250.81,INR,NETBANKING,SBI,TS,failed,insufficient_funds,3547.34,cust_001259,1
evt_0007411,pay_0007411,2026-08-06 19:41:01.592471,363.91,INR,NETBANKING,KOTAK,TN,success,,4294.76,cust_001670,1
evt_0004184,pay_0004184,2026-08-06 19:41:43.971219,358.9,INR,UPI,ICICI,KA,success,,1111.68,cust_001980,1
evt_0011639,pay_0011639,2026-08-06 19:42:54.112974,651.13,INR,WALLET,ICICI,MH,success,,1053.76,cust_005455,1
evt_0014683,pay_0014683,2026-08-06 19:46:06.429719,2096.4,INR,CARD,KOTAK,DL,success,,3133.4,cust_003653,3
evt_0017226,pay_0017226,2026-08-06 19:46:58.052272,207.35,INR,NETBANKING,SBI,KA,failed,technical_error,5767.46,cust_004056,1
evt_0002540,pay_0002540,2026-08-06 19:47:17.123063,442.24,INR,UPI,AXIS,MH,success,,1109.79,cust_004469,1
evt_0005658,pay_0005658,2026-08-06 19:48:17.662504,214.73,INR,NETBANKING,KOTAK,MH,success,,5840.6,cust_001047,1
evt_0016053,pay_0016053,2026-08-06 19:48:25.787556,939.11,INR,UPI,AXIS,DL,success,,1594.76,cust_000170,1
evt_0011769,pay_0011769,2026-08-06 19:48:47.146779,195.02,INR,UPI,HDFC,TS,success,,1296.41,cust_000722,1
evt_0012441,pay_0012441,2026-08-06 19:50:01.915697,529.13,INR,WALLET,AXIS,AP,success,,540.18,cust_001821,1
evt_0008274,pay_0008274,2026-08-06 19:51:10.657131,206.0,INR,CARD,SBI,DL,success,,1095.01,cust_002445,1
evt_0006003,pay_0006003,2026-08-06 19:52:08.671441,1676.44,INR,UPI,ICICI,DL,success,,732.12,cust_001281,1
evt_0018169,pay_0018169,2026-08-06 19:53:55.373107,406.37,INR,CARD,HDFC,TN,success,,1911.58,cust_001470,1
evt_0000198,pay_0000198,2026-08-06 19:56:47.915512,680.98,INR,CARD,AXIS,MH,success,,2061.02,cust_002705,1
evt_0002860,pay_0002860,2026-08-06 19:57:04.845531,624.42,INR,UPI,SBI,TN,success,,839.57,cust_003127,1
evt_0004860,pay_0004860,2026-08-06 19:57:09.074051,108.85,INR,WALLET,SBI,TN,success,,837.22,cust_005676,2
evt_0004726,pay_0004726,2026-08-06 19:57:16.233759,119.18,INR,CARD,ICICI,TN,failed,authentication_failed,3172.75,cust_005180,1
evt_0010147,pay_0010147,2026-08-06 19:59:33.232332,305.04,INR,WALLET,ICICI,MH,success,,1073.38,cust_004645,1
evt_0007828,pay_0007828,2026-08-06 20:01:16.329867,1425.4,INR,UPI,ICICI,DL,failed,timeout,2603.53,cust_001042,1
evt_0019212,pay_0019212,2026-08-06 20:01:55.607468,109.28,INR,CARD,AXIS,TS,success,,1897.14,cust_002268,1
evt_0006798,pay_0006798,2026-08-06 20:03:48.170810,330.64,INR,WALLET,HDFC,AP,success,,997.48,cust_005390,1
evt_0007106,pay_0007106,2026-08-06 20:04:01.340459,285.89,INR,UPI,SBI,TS,success,,834.02,cust_000226,1
evt_0000962,pay_0000962,2026-08-06 20:04:37.968299,456.01,INR,WALLET,ICICI,KA,success,,576.18,cust_000984,1
evt_0018704,pay_0018704,2026-08-06 20:04:55.019099,44.1,INR,UPI,KOTAK,MH,success,,1703.91,cust_000108,2
evt_0018379,pay_0018379,2026-08-06 20:05:50.316269,1463.4,INR,CARD,SBI,TN,success,,3029.87,cust_000269,1
evt_0010374,pay_0010374,2026-08-06 20:08:35.363479,1032.43,INR,NETBANKING,SBI,TN,success,,2163.84,cust_002915,1
evt_0011082,pay_0011082,2026-08-06 20:10:54.901122,1367.98,INR,CARD,ICICI,TS,success,,2095.74,cust_002477,2
evt_0019685,pay_0019685,2026-08-06 20:11:26.801998,302.69,INR,CARD,ICICI,AP,success,,2183.03,cust_005846,1
evt_0013781,pay_0013781,2026-08-06 20:12:28.686610,214.94,INR,NETBANKING,SBI,TN,success,,3925.96,cust_004499,1
evt_0014830,pay_0014830,2026-08-06 20:12:40.030809,710.52,INR,NETBANKING,AXIS,TN,success,,4518.5,cust_004474,1
evt_0001310,pay_0001310,2026-08-06 20:13:05.962512,276.96,INR,UPI,ICICI,AP,success,,1458.21,cust_002272,1
evt_0004590,pay_0004590,2026-08-06 20:15:09.405850,5500.68,INR,WALLET,AXIS,MH,failed,insufficient_funds,826.55,cust_000259,1
evt_0001987,pay_0001987,2026-08-06 20:16:54.587524,53.86,INR,CARD,AXIS,KA,success,,2591.93,cust_003264,1
evt_0001945,pay_0001945,2026-08-06 20:18:11.410385,310.57,INR,CARD,SBI,TS,success,,2353.68,cust_004333,1
evt_0005562,pay_0005562,2026-08-06 20:18:54.326224,93.89,INR,CARD,AXIS,KA,success,,1322.75,cust_005174,1
evt_0013587,pay_0013587,2026-08-06 20:19:51.948675,3719.18,INR,UPI,KOTAK,MH,success,,986.08,cust_002988,1
evt_0010682,pay_0010682,2026-08-06 20:20:05.761197,129.92,INR,WALLET,AXIS,MH,success,,1437.24,cust_001117,2
evt_0009725,pay_0009725,2026-08-06 20:20:13.913793,260.09,INR,CARD,HDFC,MH,success,,1950.4,cust_002682,1
evt_0004488,pay_0004488,2026-08-06 20:20:41.751303,305.81,INR,NETBANKING,SBI,AP,failed,timeout,7638.12,cust_005922,1
evt_0000116,pay_0000116,2026-08-06 20:20:42.613827,1788.3,INR,UPI,AXIS,KA,success,,1631.64,cust_001407,3
evt_0014622,pay_0014622,2026-08-06 20:21:55.096645,1877.21,INR,UPI,ICICI,MH,success,,1198.34,cust_002414,2
evt_0018394,pay_0018394,2026-08-06 20:22:45.917746,872.78,INR,CARD,HDFC,MH,success,,2422.77,cust_003217,1
evt_0015346,pay_0015346,2026-08-06 20:23:55.572940,1052.62,INR,UPI,ICICI,TS,success,,1207.16,cust_005958,1
evt_0011749,pay_0011749,2026-08-06 20:26:08.848911,772.5,INR,UPI,SBI,KA,success,,1181.33,cust_001444,1
evt_0018904,pay_0018904,2026-08-06 20:26:41.495038,551.82,INR,CARD,AXIS,TS,success,,3041.25,cust_000933,1
evt_0018976,pay_0018976,2026-08-06 20:27:22.574937,607.91,INR,NETBANKING,ICICI,TN,success,,3077.28,cust_004996,1
evt_0012024,pay_0012024,2026-08-06 20:28:42.368167,86.89,INR,NETBANKING,HDFC,KA,success,,3365.88,cust_001907,1
evt_0018115,pay_0018115,2026-08-06 20:28:51.752511,224.56,INR,WALLET,ICICI,TN,success,,780.83,cust_002676,1
evt_0019247,pay_0019247,2026-08-06 20:29:33.793379,231.54,INR,WALLET,ICICI,TN,success,,1291.05,cust_005238,1
evt_0016219,pay_0016219,2026-08-06 20:29:49.976245,220.36,INR,UPI,HDFC,TS,success,,1267.39,cust_004626,1
evt_0001020,pay_0001020,2026-08-06 20:30:05.547859,667.72,INR,NETBANKING,KOTAK,TN,success,,4503.13,cust_001922,1
evt_0003909,pay_0003909,2026-08-06 20:30:09.640758,1103.46,INR,UPI,AXIS,DL,success,,1207.06,cust_003791,1
evt_0007886,pay_0007886,2026-08-06 20:30:25.532406,1735.93,INR,CARD,AXIS,AP,success,,3229.26,cust_003415,3
evt_0011661,pay_0011661,2026-08-06 20:31:24.818148,117.44,INR,NETBANKING,ICICI,DL,success,,6153.32,cust_001644,1
evt_0006141,pay_0006141,2026-08-06 20:31:48.531640,933.84,INR,NETBANKING,HDFC,TN,success,,4425.96,cust_004067,1
evt_0019365,pay_0019365,2026-08-06 20:31:50.733236,291.47,INR,NETBANKING,SBI,KA,success,,5070.15,cust_005690,2
evt_0011427,pay_0011427,2026-08-06 20:31:58.380720,1901.55,INR,NETBANKING,AXIS,TN,success,,2535.56,cust_005616,1
evt_0009376,pay_0009376,2026-08-06 20:32:38.885226,1484.45,INR,NETBANKING,HDFC,AP,success,,5251.69,cust_005721,1
evt_0017133,pay_0017133,2026-08-06 20:32:47.968426,605.87,INR,UPI,KOTAK,TS,success,,1465.63,cust_003199,1
evt_0016182,pay_0016182,2026-08-06 20:35:27.335899,3114.23,INR,CARD,AXIS,KA,success,,1950.49,cust_000865,1
evt_0003162,pay_0003162,2026-08-06 20:35:43.231945,397.38,INR,NETBANKING,ICICI,TN,success,,3502.06,cust_002394,1
evt_0004253,pay_0004253,2026-08-06 20:36:27.199820,587.25,INR,WALLET,HDFC,KA,success,,543.34,cust_000163,2
evt_0002393,pay_0002393,2026-08-06 20:38:00.995835,409.42,INR,NETBANKING,KOTAK,TN,failed,bank_declined,2924.06,cust_004592,1
evt_0005050,pay_0005050,2026-08-06 20:39:27.761021,1080.46,INR,NETBANKING,HDFC,TS,success,,1600.42,cust_004119,1
evt_0019549,pay_0019549,2026-08-06 20:39:42.521649,2860.88,INR,UPI,HDFC,TS,failed,bank_declined,844.17,cust_002589,1
evt_0001597,pay_0001597,2026-08-06 20:41:40.612335,544.32,INR,NETBANKING,HDFC,KA,failed,bank_declined,3291.41,cust_002736,1
evt_0018950,pay_0018950,2026-08-06 20:43:43.395849,479.15,INR,NETBANKING,HDFC,TN,success,,2703.66,cust_003794,1
evt_0003456,pay_0003456,2026-08-06 20:43:47.668940,213.8,INR,UPI,HDFC,TN,success,,1712.12,cust_005407,1
evt_0012631,pay_0012631,2026-08-06 20:44:34.274605,433.77,INR,UPI,ICICI,AP,success,,1229.85,cust_002254,2
evt_0004048,pay_0004048,2026-08-06 20:47:46.054746,42.73,INR,CARD,SBI,TS,failed,network_error,3432.71,cust_002733,1
evt_0016585,pay_0016585,2026-08-06 20:48:26.876537,1724.8,INR,NETBANKING,KOTAK,KA,success,,5694.86,cust_002658,2
evt_0018462,pay_0018462,2026-08-06 20:48:39.862061,323.93,INR,NETBANKING,KOTAK,AP,success,,4164.42,cust_001369,1
evt_0008238,pay_0008238,2026-08-06 20:50:57.372641,315.41,INR,WALLET,HDFC,DL,success,,1235.19,cust_000352,2
evt_0002733,pay_0002733,2026-08-06 20:52:00.366829,281.44,INR,NETBANKING,ICICI,AP,failed,technical_error,6081.49,cust_002102,1
evt_0019670,pay_0019670,2026-08-06 20:53:03.081222,214.79,INR,CARD,AXIS,TN,success,,2846.84,cust_001518,1
evt_0017738,pay_0017738,2026-08-06 20:54:23.327114,54.29,INR,CARD,AXIS,KA,success,,2707.7,cust_003653,2
evt_0012570,pay_0012570,2026-08-06 20:55:34.727106,324.17,INR,UPI,KOTAK,KA,success,,749.84,cust_005906,1
evt_0007374,pay_0007374,2026-08-06 20:55:46.446876,318.02,INR,NETBANKING,HDFC,KA,success,,5154.04,cust_004366,3
evt_0016178,pay_0016178,2026-08-06 20:55:52.259385,502.55,INR,CARD,KOTAK,AP,success,,2219.92,cust_002861,1
evt_0004705,pay_0004705,2026-08-06 20:56:36.152073,127.48,INR,WALLET,AXIS,AP,success,,676.51,cust_004403,1
evt_0010659,pay_0010659,2026-08-06 20:56:43.074537,42.38,INR,UPI,SBI,KA,success,,1034.36,cust_005652,2
evt_0010395,pay_0010395,2026-08-06 20:56:50.338728,229.54,INR,NETBANKING,ICICI,MH,success,,5497.49,cust_002253,1
evt_0007194,pay_0007194,2026-08-06 20:57:05.097225,100.25,INR,UPI,SBI,MH,success,,1204.25,cust_005747,1
evt_0004094,pay_0004094,2026-08-06 20:58:13.676507,1648.97,INR,NETBANKING,AXIS,AP,failed,network_error,5886.51,cust_001713,1
evt_0019077,pay_0019077,2026-08-06 20:58:46.839861,95.01,INR,WALLET,SBI,TN,success,,1017.56,cust_001379,1
evt_0006939,pay_0006939,2026-08-06 20:58:48.167327,63.12,INR,WALLET,AXIS,KA,success,,944.19,cust_002809,1
evt_0018344,pay_0018344,2026-08-06 20:59:25.082804,391.68,INR,WALLET,HDFC,DL,failed,bank_declined,981.16,cust_001377,1
evt_0011294,pay_0011294,2026-08-06 20:59:41.088486,213.05,INR,CARD,AXIS,KA,success,,3001.52,cust_001429,1
evt_0005556,pay_0005556,2026-08-06 21:00:10.137043,124.18,INR,UPI,SBI,TN,success,,1979.06,cust_001777,1
evt_0017757,pay_0017757,2026-08-06 21:02:34.707172,121.07,INR,UPI,ICICI,TS,success,,672.78,cust_001241,1
evt_0013701,pay_0013701,2026-08-06 21:03:02.270114,3135.88,INR,WALLET,KOTAK,TS,success,,841.09,cust_004343,1
evt_0014057,pay_0014057,2026-08-06 21:04:52.411126,174.67,INR,UPI,SBI,TS,success,,1474.66,cust_004745,1
evt_0012733,pay_0012733,2026-08-06 21:05:18.186277,57.52,INR,NETBANKING,KOTAK,KA,success,,2822.25,cust_004948,2
evt_0015402,pay_0015402,2026-08-06 21:06:52.250309,1287.94,INR,NETBANKING,AXIS,MH,success,,3669.27,cust_000349,1
evt_0005973,pay_0005973,2026-08-06 21:08:08.875152,43.41,INR,WALLET,AXIS,MH,success,,1050.99,cust_004106,1
evt_0006867,pay_0006867,2026-08-06 21:08:19.612760,44.73,INR,UPI,KOTAK,DL,success,,1143.12,cust_000804,1
evt_0016285,pay_0016285,2026-08-06 21:09:49.603981,130.88,INR,WALLET,ICICI,TS,success,,813.92,cust_000260,1
evt_0003920,pay_0003920,2026-08-06 21:10:01.808582,221.84,INR,NETBANKING,HDFC,TS,failed,timeout,9956.87,cust_005241,1
evt_0007428,pay_0007428,2026-08-06 21:14:07.503872,100.38,INR,WALLET,AXIS,MH,success,,1012.51,cust_002445,1
evt_0012371,pay_0012371,2026-08-06 21:14:52.392976,472.32,INR,UPI,KOTAK,MH,success,,1256.1,cust_002719,2
evt_0000954,pay_0000954,2026-08-06 21:17:23.652330,1791.58,INR,WALLET,AXIS,KA,success,,891.04,cust_000216,2
evt_0019508,pay_0019508,2026-08-06 21:17:30.126174,3639.66,INR,WALLET,SBI,MH,success,,732.65,cust_004044,3
evt_0003868,pay_0003868,2026-08-06 21:17:49.561989,132.84,INR,NETBANKING,ICICI,DL,success,,5970.77,cust_005294,2
evt_0009345,pay_0009345,2026-08-06 21:18:22.319604,732.02,INR,NETBANKING,AXIS,MH,success,,6768.05,cust_005599,1
evt_0003670,pay_0003670,2026-08-06 21:19:36.894605,279.95,INR,WALLET,SBI,KA,failed,timeout,2718.61,cust_000683,1
evt_0011875,pay_0011875,2026-08-06 21:22:34.004159,127.69,INR,UPI,HDFC,DL,success,,1289.35,cust_001077,1
evt_0010554,pay_0010554,2026-08-06 21:23:17.602890,12900.89,INR,UPI,ICICI,TN,success,,1511.35,cust_004961,1
evt_0017642,pay_0017642,2026-08-06 21:23:48.721042,40.32,INR,CARD,HDFC,TS,success,,3443.09,cust_000694,3
evt_0003062,pay_0003062,2026-08-06 21:27:05.143402,35.36,INR,CARD,HDFC,AP,success,,4275.14,cust_005153,1
evt_0004863,pay_0004863,2026-08-06 21:27:57.681245,695.71,INR,NETBANKING,HDFC,AP,success,,5091.78,cust_001946,1
evt_0013475,pay_0013475,2026-08-06 21:28:42.897292,995.81,INR,NETBANKING,KOTAK,DL,success,,2982.61,cust_002063,1
evt_0005738,pay_0005738,2026-08-06 21:34:30.111437,187.08,INR,UPI,SBI,MH,success,,1546.61,cust_003647,1
evt_0018256,pay_0018256,2026-08-06 21:35:15.946049,1496.79,INR,CARD,SBI,DL,success,,2367.58,cust_002724,1
evt_0007896,pay_0007896,2026-08-06 21:36:44.057322,354.97,INR,NETBANKING,ICICI,AP,failed,bank_declined,6061.46,cust_004073,1
evt_0018391,pay_0018391,2026-08-06 21:37:42.369413,266.96,INR,NETBANKING,HDFC,DL,success,,5071.48,cust_000268,1
evt_0004684,pay_0004684,2026-08-06 21:38:42.499577,1271.55,INR,NETBANKING,ICICI,AP,success,,2538.93,cust_005987,1
evt_0017847,pay_0017847,2026-08-06 21:39:02.523066,616.63,INR,NETBANKING,HDFC,MH,success,,4056.44,cust_003026,1
evt_0009721,pay_0009721,2026-08-06 21:40:24.598846,132.6,INR,UPI,HDFC,DL,success,,1659.17,cust_000874,1
evt_0002438,pay_0002438,2026-08-06 21:41:02.835158,1144.25,INR,WALLET,HDFC,TN,success,,544.43,cust_001016,2
evt_0000336,pay_0000336,2026-08-06 21:42:16.488086,373.96,INR,CARD,HDFC,MH,success,,1569.07,cust_000480,1
evt_0017926,pay_0017926,2026-08-06 21:42:41.672943,2447.39,INR,UPI,AXIS,KA,success,,1200.45,cust_002140,1
evt_0019270,pay_0019270,2026-08-06 21:42:58.824820,3759.31,INR,WALLET,HDFC,AP,success,,1324.51,cust_000281,1
evt_0006946,pay_0006946,2026-08-06 21:44:55.466087,973.88,INR,WALLET,ICICI,KA,success,,514.8,cust_002667,1
evt_0014771,pay_0014771,2026-08-06 21:46:25.586188,685.61,INR,NETBANKING,SBI,KA,success,,4585.08,cust_003877,1
evt_0002698,pay_0002698,2026-08-06 21:48:03.703699,747.34,INR,WALLET,KOTAK,TN,success,,1170.32,cust_003860,2
evt_0015782,pay_0015782,2026-08-06 21:48:09.592389,172.34,INR,WALLET,KOTAK,TN,success,,759.75,cust_001568,1
evt_0013334,pay_0013334,2026-08-06 21:50:04.169958,69.09,INR,WALLET,HDFC,TS,success,,890.65,cust_000235,1
evt_0006336,pay_0006336,2026-08-06 21:50:42.267675,63.27,INR,CARD,SBI,DL,success,,2690.11,cust_002312,1
evt_0001855,pay_0001855,2026-08-06 21:51:58.132276,334.59,INR,UPI,SBI,AP,success,,1485.27,cust_002216,1
evt_0018139,pay_0018139,2026-08-06 21:54:40.772379,2161.45,INR,WALLET,KOTAK,KA,failed,bank_declined,682.45,cust_005550,1
evt_0013856,pay_0013856,2026-08-06 21:54:52.394126,245.29,INR,CARD,AXIS,TN,success,,3017.13,cust_002286,1
evt_0005456,pay_0005456,2026-08-06 21:55:37.534251,341.51,INR,WALLET,HDFC,DL,success,,1422.97,cust_002017,1
evt_0010980,pay_0010980,2026-08-06 21:55:52.802719,393.13,INR,WALLET,HDFC,MH,success,,1230.6,cust_003747,1
evt_0006039,pay_0006039,2026-08-06 21:58:18.686589,273.16,INR,CARD,KOTAK,DL,success,,2537.57,cust_004187,1
evt_0013348,pay_0013348,2026-08-06 21:58:36.289577,1632.33,INR,UPI,KOTAK,MH,success,,1444.3,cust_003431,3
evt_0015807,pay_0015807,2026-08-06 21:59:42.839488,264.65,INR,UPI,ICICI,TN,success,,627.73,cust_005701,1
evt_0014833,pay_0014833,2026-08-06 21:59:48.009712,184.02,INR,CARD,HDFC,DL,failed,authentication_failed,2628.82,cust_004387,1
evt_0005877,pay_0005877,2026-08-06 22:01:21.062375,3868.05,INR,NETBANKING,KOTAK,AP,failed,timeout,8875.76,cust_004737,1
evt_0014400,pay_0014400,2026-08-06 22:01:47.408877,527.75,INR,UPI,KOTAK,TS,success,,1010.86,cust_000674,1
evt_0014661,pay_0014661,2026-08-06 22:02:20.392016,749.66,INR,NETBANKING,ICICI,KA,success,,4288.86,cust_001691,1
evt_0000682,pay_0000682,2026-08-06 22:02:33.420521,302.36,INR,UPI,HDFC,DL,success,,1408.5,cust_004157,1
evt_0014953,pay_0014953,2026-08-06 22:03:30.526915,66.51,INR,WALLET,AXIS,DL,failed,network_error,1754.29,cust_001939,1
evt_0004224,pay_0004224,2026-08-06 22:04:03.972382,482.4,INR,WALLET,AXIS,TN,success,,952.09,cust_004156,2
evt_0017274,pay_0017274,2026-08-06 22:06:54.984721,152.02,INR,WALLET,AXIS,DL,success,,726.38,cust_004188,1
evt_0014170,pay_0014170,2026-08-06 22:08:03.690558,325.57,INR,WALLET,KOTAK,TN,success,,1178.63,cust_005559,2
evt_0002801,pay_0002801,2026-08-06 22:12:31.849243,591.82,INR,CARD,ICICI,AP,success,,2686.17,cust_002562,1
evt_0008555,pay_0008555,2026-08-06 22:14:02.300129,2405.85,INR,UPI,KOTAK,TN,success,,1463.06,cust_002827,2
evt_0003007,pay_0003007,2026-08-06 22:14:14.568102,2422.0,INR,UPI,HDFC,AP,success,,888.12,cust_001693,1
evt_0003375,pay_0003375,2026-08-06 22:14:53.432622,89.72,INR,CARD,HDFC,TN,success,,3586.19,cust_005436,1
evt_0004768,pay_0004768,2026-08-06 22:16:11.598367,142.17,INR,WALLET,HDFC,MH,success,,806.64,cust_000026,1
evt_0001669,pay_0001669,2026-08-06 22:17:42.855812,185.02,INR,CARD,AXIS,KA,success,,1979.74,cust_001968,1
evt_0000259,pay_0000259,2026-08-06 22:19:16.604464,183.0,INR,WALLET,HDFC,AP,success,,484.92,cust_005046,1
evt_0011664,pay_0011664,2026-08-06 22:19:56.447082,824.24,INR,WALLET,ICICI,KA,success,,1667.4,cust_004642,2
evt_0014441,pay_0014441,2026-08-06 22:22:53.738180,113.5,INR,WALLET,KOTAK,DL,success,,1095.53,cust_001392,1
evt_0011607,pay_0011607,2026-08-06 22:24:43.521302,366.04,INR,NETBANKING,SBI,AP,success,,4116.62,cust_003340,1
evt_0014027,pay_0014027,2026-08-06 22:25:52.046550,35.3,INR,CARD,SBI,AP,success,,3154.97,cust_000814,1
evt_0010208,pay_0010208,2026-08-06 22:26:12.992947,2494.92,INR,NETBANKING,AXIS,MH,success,,3231.01,cust_000697,1
evt_0009310,pay_0009310,2026-08-06 22:27:18.927470,267.04,INR,CARD,AXIS,AP,failed,network_error,5192.75,cust_005494,1
